LIMIT_BAL,SEX,AGE,SEPT_PAY,AUG_PAY,JULY_PAY,JUN_PAY,MAY_PAY,APR_PAY,SEPT_BILL,AUG_BILL,JULY_BILL,SEPT_PAYMENT,AUG_PAYMENT,JULY_PAYMENT,JUN_PAYMENT,MAY_PAYMENT,APR_PAYMENT,EDUCATION_5,EDUCATION_HIGH_SCHOOL,EDUCATION_OTHERS,EDUCATION_PG,EDUCATION_UG,MARRIAGE_Married,MARRIAGE_Single,Target
20000,0,24,1.5,1.5,-1,-1,-2,-2,3913,3102,689,0,689,0,0,0,0,0,0,0,1,0,1,0,1
120000,0,26,-1,1.5,0,0,0,1.5,2682,1725,2682,0,1000,1000,1000,0,2000,0,0,0,1,0,0,1,1
90000,0,34,0,0,0,0,0,0,29239,14027,13559,1518,1500,1000,1000,1000,5000,0,0,0,1,0,0,1,0
50000,0,37,0,0,0,0,0,0,46990,48233,49291,2000,2019,1200,1100,1069,1000,0,0,0,1,0,1,0,0
50000,1,57,-1,0,-1,0,0,0,8617,5670,35835,2000,11250.5,10000,9000,689,679,0,0,0,1,0,1,0,0
50000,1,37,0,0,0,0,0,0,64400,57069,57608,2500,1815,657,1000,1000,800,0,0,0,0,1,0,1,0
500000,1,29,0,0,0,0,0,0,162389.375,155538.5,146412.5,11015,11250.5,10677.5,9589.125,9700,9823.375,0,0,0,0,1,0,1,0
100000,0,23,0,-1,-1,0,0,-1,11876,380,601,380,601,0,581,1687,1542,0,0,0,1,0,0,1,0
140000,0,28,0,0,1.5,0,0,0,11285,14096,12108,3329,0,432,1000,1000,1000,0,1,0,0,0,1,0,0
20000,1,35,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0,9589.125,1122,0,0,1,0,0,0,0,1,0
200000,0,34,0,0,1.5,0,0,-1,11073,9787,5535,2306,12,50,300,3738,66,0,1,0,0,0,0,1,0
260000,0,51,-1,-1,-1,-1,-1,1.5,12261,21670,9966,11015,9966,8583,9589.125,0,3640,0,0,0,0,1,0,1,0
525000,0,41,-1,0,-1,-1,-1,-1,12137,6500,6500,1000,6500,6500,6500,2870,0,0,0,0,1,0,0,1,0
70000,1,30,1,1.5,1.5,0,0,1.5,65802,67369,65701,3200,0,3000,3000,1500,0,0,0,0,1,0,0,1,1
250000,1,29,0,0,0,0,0,0,70887,67060,63561,3000,3000,3000,3000,3000,3000,0,0,0,0,1,0,1,0
50000,0,23,1,1.5,0,0,0,0,50614,29173,28116,0,1500,1100,1200,1300,1100,0,1,0,0,0,0,0,0
20000,1,24,0,0,1.5,1.5,1.5,1.5,15376,18010,17428,3200,0,1500,0,1650,0,0,0,0,0,1,0,1,1
320000,1,49,0,0,0,-1,-1,-1,162389.375,155538.5,146412.5,10358,10000,10677.5,9589.125,9700,9823.375,0,0,0,0,1,1,0,0
360000,0,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
180000,0,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
130000,0,39,0,0,0,0,0,-1,38358,27688,24489,3000,1537,1000,2000,930,9823.375,0,1,0,0,0,0,1,0
120000,0,39,-1,-1,-1,-1,-1,-1,316,316,316,316,316,0,632,316,0,0,0,0,1,0,1,0,1
70000,0,26,1.5,0,0,1.5,1.5,1.5,41087,42445,45020,2007,3582,0,3601,0,1820,0,0,0,1,0,0,1,1
450000,0,40,-2,-2,-2,-2,-2,-2,5512,19420,1473,11015,1473,560,0,0,1128,0,0,0,0,1,1,0,1
